hitId,dataRowId
3OZ4VAIBF1V3Y77I4GPIUETYNVOJV1,42
335HHSX8DHLLDKC6PVM3CF7CAWGHDV,42
3MZ3TAMYUP3FAP6VDEZ8HGPVPAMRI4,42
385MDVINGGVGDW7NUQUEGGCCU4QJWB,42
33NOQL7TASFVNAG9E9HUQUXGVV0Z8X,42
38LRF35D6PCS0EGTW5NQILAQDRTU3B,42
3EN4YVUOVG8V2WCD4VQ0IZQJ36WJX4,42
3OND0WXMI0VQ5QQ6LQXNIXPXA8HHEO,42
38RHULDVA2VKILNHC89E4FXCHP1WIC,42
3UZUVSO3QBBCX4RHCND0A2XTRUGME2,42
3XDJY5RK6W1DIAZXWJS9SQ2WRRPU4W,42
3MD8CKRQ033B50Q1VWK8TH4V2PBRJG,42
32CAVSKPDI5WQB2E9197USVTF8G1UT,42
36JW4WBR1A0IB4Q2G1HT0FAXM9WHF6,42
385MDVINGGVGDW7NUQUEGGCCU4QWJO,42
30IRMPJWE3Z6GKWJDHKKUW48HEBRKF,42
3PUOXASB6BJV1FZJJ1N8QQSRF1IZ9M,42
3511RHPAEZUH0QE1YHWL9WHN6EGRLI,42
32204AGABFSOP4MXRLNBI0A9NOWHG5,42
3DWGDA5PPJKW3QREERJCQEXCTFP1VI,42
3P520RYKDLMVET3XAOBJXI8ARNKU51,42
3OB6JN3AAU5168WMYTX099WC6J6RMK,42
3W5PY7V3VTNK212N9RC21DXS5CQJYA,42
3HO4MYYR264RXX3BF7LOPOMANIVU6H,42
38EHZ67RJQ8AHIN8II3OA5I54AVMGJ,42
3L60IFZKG7Y2P0H8BR5T30MA2O9HH4,42
33Q5P9PUTT2XZD6MVLXZSGTZLMLZC3,42
3EQPA8A388CK7RCS5DELFK6UB6UJZ1,42
30QQTY5GNO0A1XHGYHQGV2M6ITFU7G,42
3P6ENY9P8DC2LVSSH9NE3CNP21OHIX,42
3SBNLSTU7YL745C0VHSACMBH6MXZD3,42
33KGGVH25YXO7FW9E6KUEZUX9QX1XL,42
3XEDXEGFY74IGQCKJ415A03L8OBK09,42
3RIHDBQ1OIEOHEIJ2OL6V5U6JA8MHI,42
3DTJ4WT8CHVCWBQ0RC3UI4T26YYZEW,42
3W0XM68Y0TBINFX2FN55O5MVDGHK1C,42
32CXT5U15KJE1BMZ8MIM92I1TDLU83,42
3VIVIU06GOSOD9T3863RVHVLJNNMIB,42
3K3IX1W4TA7FSU7IOY36VN1XBKTPA6,42
3VP28W7DVR042PQWMNN00ME2IZDZFE,42
33N1S8XHIQ1DCAWOFO8FBKA8HQV1ZI,42
3VEI3XUC0VD7RBTZQ9PSQDQ7BOHRPG,42
3RTFSSG7UCMM8MVNXB6RWVP4YTVWLQ,42
3VJ4PFXFK7NSKZFE5K205TOWJ1LUA7,42
3VW0145YM2SK8KD9QOOR7IALW2CMJN,42
31SIZS5W6DVSRNUEQM4HQIGHGK3RQ7,42
3FSEU3P2OVGS3O9E31THV8QMC65RR8,42
3RZS0FBRXOQ3L94G8CZX1IRLBNEPC8,42
3IKMEYR0M0BPC0FYYR5JTOW05MVK2T,42
3A3KKYU7Q7X6E4D8XN76W84TYYLWMS,42
3GKAWYFRBT9DQ1AU88U8LO93WNQPD8,42
391JB9X402OFJ4JR89O38XAYBRCMKM,42
3FO95NVK6GG4439RIQTMLIVIY8ORSW,42
329E6HTMT0IEXIBH2RJOCY1SB0VK34,42
3EKTG13I0YJQ3A19T904NXND0RHMLP,42
3BJKPTD2RGS5J3M67QYCVNR40R2RTL,42
3K8CQCU3LIHCWMY89OM69NTT3OVWNS,42
3VQTAXTYO71X39K6BY2W04821J6UB2,42
3126F2F5GCJII7OU435SR6ROWZRPE1,42
3XUY87HIWTUA9SJUTL1JNA220W7MMR,42
36U4VBVNRSTKJG1V7VOM0JD6J59RUC,42
3UQVX1UPGWXNZA8UUYV1A4HRRPQ208,42
3P0I4CQYW2NUE7YKA3MJOCTYTY0WO7,42
3R16PJFTT77ZFEUL25O7M3TYP0RK4P,42
32FESTC2OL6GDECCPYYRBOEKJ46UC9,42
3JYPJ2TAZMOAOLOQZEPY9OCO806PFJ,42
3TCFMTM8II4N6ZTCQHZ1O901WHW21B,42
33P2GD6NSR8TRQIGHC8QGS22U5DHK8,42
3JTPR5MT0WSHBXYLGA7HRVZCPWMK5U,42
3R0WOCG22QPQI6IQPUT2VUW244IUD9,42
3R868ACW5WSAGPMRX7TII7EEJEDZGD,42
3FW4EL5A4P4UVKB89LZFTSA6ONA22S,42
3H6W48L9G85CZ7ALP3ZYDCYO33WWPO,42
3CIS7GGG79ZVACWQLP4M1CEN4GJUE2,42
3HEADTGN3T8KWVQVCLYRW5FPXCIRV1,42
3BCRDCM0PHADU1YZLTHMJ1DCLRXK6A,42
3ZLW647WBPBJG27RDLDKC2FYU1A233,42
3CRWSLD92OKY9V4661GWFER7VWMMO6,42
3UEBBGULQJ4NGQWMG0OSJUZNGHYUFK,42
31KSVEGZ488XBKQ02V3NI7Y34LKRWB,42
388CL5C1SN34BW0Y2CKRVSFHJ5IHLB,42
3ODOP6T3BW04YYQVDZI3M77481624O,42
3FHTJGYT9RGG2LKLAYVGR9C09F6PGI,42
3QXFBUZ40OWTUQSHRKUA1FZZHWYUGJ,42
3UEDKCTPAZ6WY1C443MEPFD8G2HK79,42
3RIHDBQ1OIEOHEIJ2OL6V5U6JA8HMD,42
3G57RS03ILLMUHUVR41DRZDI8X125T,42
3NKW03WTMQNXZJB0PGENDHOY8ZIWQF,42
3YLTXLH3EJMU2HFWU4DYC9O1OFJPHH,42
372AGES0J8LC0KVQC0Z9KQCADNQRX4,42
391FPZIE5G27UMNSBQCSMFB0WWBUHI,42
3W0KKJIASVP0YFHNE8EK3F93RMNK8W,42
31N9JPQXJTYUZW3JEP068KJ6O0IHND,42
31KSVEGZ488XBKQ02V3NI7Y34LKWRG,42
32L724R86P0UYCQG0MVJCLPGOSYPIA,42
3PKVGQTFJL010PL0HWLB34JJFTKRYA,42
3I7KR83SOET0CK0XJ0KY3B4EBS5K9L,42
38O9DZ0A763IDLU9WNBIJ5RI4SC269,42
31GN6YMHMT89CZQDHK3S8H3ZQN3WS4,42
34XASH8KMU2GUVG7L1TB4EWX51IMPN,42
32ZCLEW0C30QTNAMI4GJOM4G17NPJM,42
375VSR8FW0P15FV5DINUHBSLLNORZ1,42
3D1TUISJXMG7QHYCH8UDMRCFW9QUIB,42
36FFXPMSUD4CHH3VF40JN9JBEANHOS,42
3RQVKZ7ZSOZ1HL8EFXGAPJREZ3W278,42
3CKVGCS3QKLG49PSODA71MUVPIOS0Y,42
3DFYDSXB30G3LSIIZQFDYSRF9OFUJN,42
3IZPORCT2JPFEUVB7WHNH4OGPX7HR1,42
3LN50BUKQZRWODYMLPSW41H85WSPLO,42
3P7RGTLO7ITEH3A2B6YYZ6FYHANKA0,42
3B6F54KMS6SGBYAAKWE7FRD5UAUS11,42
3W3RSPVVHW79GI6I2BRQE747DDKULP,42
3IVKZBIBK4PRF9VOMLHS7ETCBZQHSP,42
3FJ2RVH263M5V4W7UUEU3FIKUTK29K,42
3SMIWMMK75LPRCIH6PYSNILNBKOWUK,42
3HFWPF5ALDZCL1OP70SQ3KS2SU8S3T,42
3OB6JN3AAU5168WMYTX099WC6J6MRF,42
3MJ9GGZYP7MJ0N6CM0SUZAT40B22AZ,42
3E22YV8GH5MMCD17X28BHTLXARSPNQ,42
32TZXEA1PP0X9D8ZUVIPHOXZGVS419,42
3JU8CV4BSPS4UY1JYH8OWIL201XPO5,42
3PEG1BH7BI7J0DFUHKYUUHZ4ZS8KBV,42
336OE47KJ60P4R7HBF8XJ4N6PRXWV9,42
3AC6MFV6AOYOGLH2HDB037QFYEQZHC,42
3O71U79SSF5D7NWZDIX5ZJ18SLPMS3,42
3MQY1YVHT70OJXB4SESQULDAITN2BU,42
3W31J70BBWC2AI70VKUP515MHD8KC2,42
3NC6WP7WKL02JG7M1PDT566KW0ZWWJ,42
3ECKRY5B2UCOCGSMNVTL3JRUYR5ZI5,42
3K2CEDRADFHEMN9E2I2V9OXUU43MTS,42
3FDWKV9VDRITM0O32NS5EKJWDIAUMR,42
3LOJFQ4BP1VCFADEVGP0P7N42DKKD2,42
367O8HRHLKOX3X7T7EX9DPK86U4S4E,42
366FYU4PUK5H7GRERB0KVP5P2PLKEV,42
3ODOP6T3BW04YYQVDZI3M77481642Q,42
3PIOQ99R822Z4I93EO75RZ8WI8KUNR,42
3YZ7A3YHS99FZGBTLJGJIHQM6QZS5J,42
3FDWKV9VDRITM0O32NS5EKJWDIAMUJ,42
3O2Y2UIUDUA9DURAMMKQD7QPEQ0KFD,42
3EQPA8A388CK7RCS5DELFK6UB6UZJH,42
3UAU495MJM8HM39FF37I6O818IPUO6,42
3QX22DUVPSXTZFD37D2AA6LFRPJMV8,42
3TFJJUELTL57T23A6EOL55JS0EN2C1,42
3SV8KD29M88FIBIANYEXGZ67QVUZKG,42
